0.106122449
0.482721088
0.737959184
0.990249433
1.306122449
1.593469388
1.852653061
2.168526077
2.445260771
2.71446712
2.999183673
3.252244898
3.528163265
3.805714286
4.094693878
4.35755102
4.641632653
4.888163265
5.188571429
5.451428571
5.699591837
5.955918367
6.21170068
6.47755102
6.773877551
7.035328798
7.280816327
7.529433107
7.792517007
8.054965986
8.301133787
8.558956916
8.813061224
9.080816327
9.319183673
9.551972789
9.808027211
10.0523356
10.29319728
10.5338322
10.76770975
11.01183674
11.29632653
11.5444898
11.79102041
12.01111111
12.28503401
12.52825397
12.78031746
13.03365079
13.30285714
13.52163265
13.76489796
13.99510204
14.21387755
14.46204082
14.69714286
14.92408163
15.15755102
15.38938776
15.61142857
15.87755102
16.09142857
16.34848073
16.56702948
16.80435374
17.01968254
17.25442177
17.48535147
17.68721088
17.88517007
18.11310658
18.31274376
18.50172336
18.71718821
18.91365079
19.11528345
19.33414966
19.54829932
19.76086168
19.98303855
20.20557823
20.4076644
20.63782313
20.83519274
21.04063492
21.25591837
21.45283447
21.63469388
21.85079365
22.03247166
22.24417234
22.43469388
22.64
22.82122449
23.02040816
23.19020408
23.36326531
23.54122449
23.74693878
23.92285714
24.11913832
24.30285714
24.50063492
24.68965986
24.88943311
25.07863946
